Название
Ноутбук Lenovo IdeaPad 3 15ADA05 AMD Athlon 3050U 12GB DDR 120GB SSD AMD Radeon Graphics HD DOS серый
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 8GB DDR4 128GB SSD NVIDIA MX330 FHD DOS Black
Ноутбук Lenovo IdeaPad 3 15ADA05 AMD Athlon 3050U 12GB DDR 240GB SSD AMD Radeon Graphics HD DOS серый
Ноутбук Lenovo IdeaPad 3 15ADA05 AMD Athlon 3050U 12GB DDR 1000GB HDD AMD Radeon Graphics HD DOS серый
Ноутбук Lenovo IdeaPad 3 15ADA05 AMD Athlon 3050U 12GB DDR 1000GB HDD + 128GB SSD AMD Radeon Graphics HD DOS серый
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 12GB DDR4 128GB SSD NVIDIA MX330 FHD DOS Black
Ноутбук Lenovo IdeaPad 3 15ADA05 AMD Athlon 3050U 12GB DDR 1000GB HDD + 256GB SSD AMD Radeon Graphics HD DOS серый
Ноутбук Lenovo IdeaPad 3 15ADA05 AMD Athlon 3050U 12GB DDR 1000GB HDD + 512GB SSD AMD Radeon Graphics HD DOS серый
Ноутбук Lenovo IdeaPad 3 15ADA05 AMD Athlon 3050U 4GB DDR 120GB SSD AMD Radeon Graphics HD DOS серый
Ноутбук Lenovo IdeaPad 3 15ADA05 AMD Athlon 3050U 4GB DDR 1000GB HDD + 128GB SSD AMD Radeon Graphics HD DOS серый
Ноутбук Lenovo IdeaPad 3 15ADA05 AMD Athlon 3050U 4GB DDR 1000GB HDD + 256GB SSD AMD Radeon Graphics HD DOS серый
Ноутбук Acer Aspire A515-44G-R07H AMD Ryzen 7-4700U 16GB DDR4 1000GB HDD + 128GB SSD RADEON RX640 FHD DOS BK Pure Silver
Ноутбук Lenovo IdeaPad 3 15ADA05 AMD Athlon 3050U 4GB DDR 1000GB HDD + 512GB SSD AMD Radeon Graphics HD DOS серый
Ноутбук Lenovo IdeaPad 3 15ADA05 AMD Athlon 3050U 4GB DDR 1000GB HDD AMD Radeon Graphics HD DOS серый
Ноутбук Lenovo IdeaPad 3 15ADA05 AMD Athlon 3050U 4GB DDR 240GB SSD AMD Radeon Graphics HD DOS серый
Ноутбук Lenovo IdeaPad 3 15ADA05 AMD Athlon 3050U 8GB DDR 120GB SSD AMD Radeon Graphics HD DOS серый
Ноутбук Lenovo IdeaPad 3 15ADA05 AMD Athlon 3050U 8GB DDR 240GB SSD AMD Radeon Graphics HD DOS серый
Ноутбук Lenovo IdeaPad 3 15ADA05 AMD Athlon 3050U 8GB DDR 1000GB HDD + 128GB SSD AMD Radeon Graphics HD DOS серый
Ноутбук Lenovo IdeaPad 3 15ADA05 AMD Athlon 3050U 8GB DDR 1000GB HDD + 256GB SSD AMD Radeon Graphics HD DOS серый
Ноутбук Lenovo ThinkPad X1 Yoga Gen 5 Intel Core i5-10210U 8GB DDR3 256GB SSD Intel UHD Graphics 620 FHD серый
Ноутбук Lenovo IdeaPad 3 15ADA05 AMD Athlon 3050U 8GB DDR 1000GB HDD + 512GB SSD AMD Radeon Graphics HD DOS серый
Ноутбук Lenovo Ideapad 3 15IGL05 Intel Pentium N5030 4GB DDR 120GB SSD Intel UHD Graphics 605 HD DOS серый
Ноутбук Lenovo V14-ADA AMD Athlon 3150U 12GB DDR 128GB SSD AMD Radeon Graphics FHD DOS серый
Ноутбук Lenovo IdeaPad 3 15ADA05 AMD Athlon 3050U 8GB DDR 1000GB HDD AMD Radeon Graphics HD DOS серый
Ноутбук Lenovo Ideapad 3 15IGL05 Intel Pentium N5030 4GB DDR 500GB HDD Intel UHD Graphics 605 HD DOS серый
Ноутбук Acer Nitro 5 AN515-54 I5165SGN Intel Core i5-9300H 16GB DDR 1000GB SSD + 256GB SSD NVIDIA GeForce GTX 1650 4GB FHD DOS черный
Ноутбук Asus X509F Intel Core i3-10110U 4GB DDR4 1000GB HDD DOS Slate Grey + W10
Ноутбук Lenovo L3 15IML05 Intel Pentium Gold 6405U 4GB DDR 1000GB HDD Nvidia MX130 2GB HD серебристый
Ноутбук Acer Nitro 5 AN515-54 I5165SGN Intel Core i5-9300H 16GB DDR 1000GB SSD + 512GB SSD NVIDIA GeForce GTX 1650 4GB FHD DOS черный
Ноутбук Lenovo V14-ADA AMD Athlon 3150U 12GB DDR 480GB SSD AMD Radeon Graphics FHD DOS серый
Ноутбук Asus X509F Intel Core i3-10110U 8GB DDR4 1000GB HDD DOS Slate Grey + W10
